Date,Threads,VM Parameters,Snomed Version,Snorocket Version,Axiom Transformation Time (ms),Axiom Loading Time (ms),Classification Time(ms),Taxonomy Construction Time(ms),Total Time(ms),Used Memory(bytes),Max Memory (bytes)
2012-12-19T13_12_25,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,2961,21012,12614,3191,39778,2421082472,3999006720
2012-12-19T13_13_07,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,2779,19555,11849,3964,38147,2377113504,4041867264
2012-12-19T13_13_43,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1753,19074,10272,2636,33735,2982056400,4081451008
2012-12-19T13_14_20,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1765,19020,10677,2658,34120,2894775512,4080599040
2012-12-19T13_14_57,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1780,19346,10481,2659,34266,2732554656,4060676096
2012-12-19T13_15_34,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1735,19051,10330,2642,33758,2577448896,4099538944
2012-12-19T13_16_10,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1780,18899,9923,2635,33237,2669653872,4080926720
2012-12-19T13_16_46,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1733,18945,10368,2575,33621,2910532984,4092919808
2012-12-19T13_17_22,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1748,18996,10025,2647,33416,2816576128,4081713152
2012-12-19T13_17_58,4,-Xmx4G -Xms4G -Dfile.encoding=UTF-8 ,SNOMED_20110731,2.2.0,1795,18884,10687,2591,33957,2732899912,4060938240
